datetime,value
2022-12-07 14:12:57,84
2022-12-07 14:12:59,85
2022-12-07 14:13:00,86
2022-12-07 14:13:02,86
2022-12-07 14:13:03,86
2022-12-07 14:13:04,87
2022-12-07 14:13:05,87
2022-12-07 14:13:06,87
2022-12-07 14:13:08,87
2022-12-07 14:13:09,87
2022-12-07 14:13:10,87
2022-12-07 14:13:11,87
2022-12-07 14:13:14,87
2022-12-07 14:13:15,87
2022-12-07 14:13:16,87
2022-12-07 14:13:17,87
2022-12-07 14:13:19,87
2022-12-07 14:13:21,87
2022-12-07 14:13:22,87
2022-12-07 14:13:23,87
2022-12-07 14:13:25,87
2022-12-07 14:13:25,87
2022-12-07 14:13:27,87
2022-12-07 14:13:29,87
2022-12-07 14:13:30,87
2022-12-07 14:13:31,88
2022-12-07 14:13:33,87
2022-12-07 14:13:34,88
2022-12-07 14:13:35,88
2022-12-07 14:13:36,89
2022-12-07 14:13:38,86
2022-12-07 14:13:39,85
2022-12-07 14:13:40,85
2022-12-07 14:13:41,85
2022-12-07 14:13:43,85
2022-12-07 14:13:45,84
2022-12-07 14:13:46,83
2022-12-07 14:13:48,82
2022-12-07 14:13:49,82
2022-12-07 14:13:51,81
2022-12-07 14:13:52,81
2022-12-07 14:13:54,81
2022-12-07 14:13:56,81
2022-12-07 14:13:57,80
2022-12-07 14:13:58,80
2022-12-07 14:13:59,81
2022-12-07 14:14:00,81
2022-12-07 14:14:02,82
2022-12-07 14:14:04,81
2022-12-07 14:14:05,82
2022-12-07 14:14:06,83
2022-12-07 14:14:08,85
2022-12-07 14:14:09,85
2022-12-07 14:14:10,85
2022-12-07 14:14:12,85
2022-12-07 14:14:13,85
2022-12-07 14:14:15,84
2022-12-07 14:14:16,86
2022-12-07 14:14:17,85
2022-12-07 14:14:20,83
2022-12-07 14:14:22,81
2022-12-07 14:14:23,80
2022-12-07 14:14:24,82
2022-12-07 14:14:25,80
2022-12-07 14:14:27,83
2022-12-07 14:14:28,84
2022-12-07 14:14:30,82
2022-12-07 14:14:31,83
2022-12-07 14:14:33,82
2022-12-07 14:14:34,83
2022-12-07 14:14:36,84
2022-12-07 14:14:37,83
2022-12-07 14:14:39,82
2022-12-07 14:14:41,82
2022-12-07 14:14:42,82
2022-12-07 14:14:44,83
2022-12-07 14:14:45,81
2022-12-07 14:14:46,84
2022-12-07 14:14:48,84
2022-12-07 14:14:49,84
2022-12-07 14:14:50,84
2022-12-07 14:14:52,85
2022-12-07 14:14:53,82
2022-12-07 14:14:54,84
2022-12-07 14:14:56,84
2022-12-07 14:14:57,84
2022-12-07 14:14:58,83
2022-12-07 14:15:00,84
2022-12-07 14:15:01,84
2022-12-07 14:15:02,84
2022-12-07 14:15:03,83
2022-12-07 14:15:05,85
2022-12-07 14:15:06,83
2022-12-07 14:15:07,83
2022-12-07 14:15:08,83
2022-12-07 14:15:10,84
2022-12-07 14:15:11,84
2022-12-07 14:15:13,84
2022-12-07 14:15:15,83
2022-12-07 14:15:16,83
2022-12-07 14:15:18,82
2022-12-07 14:15:19,81
2022-12-07 14:15:20,78
2022-12-07 14:15:22,78
2022-12-07 14:15:23,78
2022-12-07 14:15:24,78
2022-12-07 14:15:26,76
2022-12-07 14:15:27,77
2022-12-07 14:15:29,78
2022-12-07 14:15:30,77
2022-12-07 14:15:32,75
2022-12-07 14:15:33,74
2022-12-07 14:15:34,75
2022-12-07 14:15:35,76
2022-12-07 14:15:37,78
2022-12-07 14:15:39,79
2022-12-07 14:15:40,79
2022-12-07 14:15:42,80
2022-12-07 14:15:43,80
2022-12-07 14:15:44,82
2022-12-07 14:15:46,81
2022-12-07 14:15:47,81
2022-12-07 14:15:48,77
2022-12-07 14:15:50,79
2022-12-07 14:15:52,80
2022-12-07 14:15:53,81
2022-12-07 14:15:54,80
2022-12-07 14:15:57,80
2022-12-07 14:15:58,80
2022-12-07 14:16:00,80
2022-12-07 14:16:02,80
2022-12-07 14:16:03,81
2022-12-07 14:16:04,80
2022-12-07 14:16:06,80
2022-12-07 14:16:08,81
2022-12-07 14:16:09,80
2022-12-07 14:16:10,79
2022-12-07 14:16:11,77
2022-12-07 14:16:12,79
2022-12-07 14:16:13,82
2022-12-07 14:16:15,83
2022-12-07 14:16:17,86
2022-12-07 14:16:18,85
2022-12-07 14:16:19,87
2022-12-07 14:16:21,88
2022-12-07 14:16:22,86
2022-12-07 14:16:23,86
2022-12-07 14:16:24,86
2022-12-07 14:16:26,84
2022-12-07 14:16:27,85
2022-12-07 14:16:28,84
2022-12-07 14:16:30,86
2022-12-07 14:16:31,85
2022-12-07 14:16:32,84
2022-12-07 14:16:34,86
2022-12-07 14:16:35,84
2022-12-07 14:16:36,88
2022-12-07 14:16:38,85
2022-12-07 14:16:40,85
2022-12-07 14:16:41,85
2022-12-07 14:16:42,82
2022-12-07 14:16:43,82
2022-12-07 14:16:44,81
2022-12-07 14:16:46,81
2022-12-07 14:16:47,80
2022-12-07 14:16:49,80
2022-12-07 14:16:49,78
2022-12-07 14:16:52,80
2022-12-07 14:16:53,80
2022-12-07 14:16:54,78
2022-12-07 14:16:56,78
2022-12-07 14:16:56,78
2022-12-07 14:16:58,78
2022-12-07 14:17:00,77
2022-12-07 14:17:01,76
2022-12-07 14:17:02,75
2022-12-07 14:17:03,75
2022-12-07 14:17:05,74
2022-12-07 14:17:06,73
2022-12-07 14:17:08,73
2022-12-07 14:17:11,76
2022-12-07 14:17:12,76
2022-12-07 14:17:13,76
2022-12-07 14:17:14,77
2022-12-07 14:17:15,77
2022-12-07 14:17:17,77
2022-12-07 14:17:18,76
2022-12-07 14:17:20,76
2022-12-07 14:17:21,76
2022-12-07 14:17:22,77
2022-12-07 14:17:24,76
2022-12-07 14:17:25,79
2022-12-07 14:17:28,76
2022-12-07 14:17:29,76
2022-12-07 14:17:30,77
2022-12-07 14:17:31,77
2022-12-07 14:17:32,78
