datetime,value
2022-10-16 11:21:14,-704
2022-10-16 11:21:14,-523
2022-10-16 11:21:15,-425
2022-10-16 11:21:16,-443
2022-10-16 11:21:17,-416
2022-10-16 11:21:18,-749
2022-10-16 11:21:19,-771
2022-10-16 11:21:20,-763
2022-10-16 11:21:20,-784
2022-10-16 11:21:21,-763
2022-10-16 11:21:22,-688
2022-10-16 11:21:23,-689
2022-10-16 11:21:24,-714
2022-10-16 11:21:25,-700
2022-10-16 11:21:26,-689
2022-10-16 11:21:26,-621
2022-10-16 11:21:27,-243
2022-10-16 11:21:29,-292
2022-10-16 11:21:30,-179
2022-10-16 11:21:31,-145
2022-10-16 11:21:32,-202
2022-10-16 11:21:33,-230
2022-10-16 11:21:33,-232
2022-10-16 11:21:35,-171
2022-10-16 11:21:35,-201
2022-10-16 11:21:36,-217
2022-10-16 11:21:37,-177
2022-10-16 11:21:38,-234
2022-10-16 11:21:39,-681
2022-10-16 11:21:40,-645
2022-10-16 11:21:40,-654
2022-10-16 11:21:41,-644
2022-10-16 11:21:42,-686
2022-10-16 11:21:43,-649
2022-10-16 11:21:44,-658
2022-10-16 11:21:45,-660
2022-10-16 11:21:46,-634
2022-10-16 11:21:47,-663
2022-10-16 11:21:47,-649
2022-10-16 11:21:48,-668
2022-10-16 11:21:50,-619
2022-10-16 11:21:50,-100
2022-10-16 11:21:51,-180
2022-10-16 11:21:52,-154
2022-10-16 11:21:53,-159
2022-10-16 11:21:54,-152
2022-10-16 11:21:54,-154
2022-10-16 11:21:55,-176
2022-10-16 11:21:56,-148
2022-10-16 11:21:57,-152
2022-10-16 11:21:58,-209
2022-10-16 11:21:59,-178
2022-10-16 11:22:00,-174
2022-10-16 11:22:00,-190
2022-10-16 11:22:01,-209
2022-10-16 11:22:02,-236
2022-10-16 11:22:03,-391
2022-10-16 11:22:04,-360
2022-10-16 11:22:05,-340
2022-10-16 11:22:06,-314
2022-10-16 11:22:07,-312
2022-10-16 11:22:08,-334
2022-10-16 11:22:09,-305
2022-10-16 11:22:10,-312
2022-10-16 11:22:11,-307
2022-10-16 11:22:12,-301
2022-10-16 11:22:13,-285
2022-10-16 11:22:14,-273
2022-10-16 11:22:14,-295
2022-10-16 11:22:16,-283
2022-10-16 11:22:16,-268
2022-10-16 11:22:17,-283
2022-10-16 11:22:18,-248
2022-10-16 11:22:19,-261
2022-10-16 11:22:20,-264
2022-10-16 11:22:20,-266
2022-10-16 11:22:22,-277
2022-10-16 11:22:22,-264
2022-10-16 11:22:24,-244
2022-10-16 11:22:25,-266
2022-10-16 11:22:25,-263
2022-10-16 11:22:26,-255
2022-10-16 11:22:28,-257
2022-10-16 11:22:28,-244
2022-10-16 11:22:29,-253
2022-10-16 11:22:29,-257
2022-10-16 11:22:31,-262
2022-10-16 11:22:32,-235
2022-10-16 11:22:32,-209
2022-10-16 11:22:33,-207
2022-10-16 11:22:34,-178
2022-10-16 11:22:35,-196
2022-10-16 11:22:37,-200
2022-10-16 11:22:38,-214
2022-10-16 11:22:38,-270
2022-10-16 11:22:39,-268
2022-10-16 11:22:40,-257
2022-10-16 11:22:41,-270
2022-10-16 11:22:41,-259
2022-10-16 11:22:43,-272
2022-10-16 11:22:43,-366
2022-10-16 11:22:44,139
2022-10-16 11:22:45,-429
2022-10-16 11:22:46,-685
2022-10-16 11:22:47,-667
2022-10-16 11:22:47,-670
2022-10-16 11:22:48,-681
2022-10-16 11:22:49,-666
2022-10-16 11:22:50,-690
2022-10-16 11:22:50,-683
2022-10-16 11:22:51,-679
2022-10-16 11:22:53,-679
2022-10-16 11:22:53,-672
2022-10-16 11:22:55,-666
2022-10-16 11:22:55,-657
2022-10-16 11:22:57,-674
2022-10-16 11:22:57,-675
2022-10-16 11:22:59,-664
2022-10-16 11:22:59,-664
2022-10-16 11:23:00,-666
2022-10-16 11:23:01,-672
2022-10-16 11:23:02,-668
2022-10-16 11:23:03,-659
2022-10-16 11:23:04,-673
2022-10-16 11:23:05,-703
2022-10-16 11:23:06,-672
2022-10-16 11:23:07,-665
2022-10-16 11:23:08,-666
2022-10-16 11:23:09,-670
2022-10-16 11:23:10,-680
2022-10-16 11:23:11,-667
2022-10-16 11:23:12,-661
2022-10-16 11:23:13,-663
2022-10-16 11:23:14,-669
2022-10-16 11:23:15,-675
2022-10-16 11:23:16,-665
2022-10-16 11:23:17,-668
2022-10-16 11:23:18,-626
2022-10-16 11:23:19,-616
2022-10-16 11:23:20,-559
2022-10-16 11:23:21,-177
2022-10-16 11:23:22,-171
2022-10-16 11:23:24,-209
2022-10-16 11:23:25,-177
2022-10-16 11:23:26,-215
2022-10-16 11:23:27,-237
2022-10-16 11:23:28,-231
2022-10-16 11:23:29,-227
2022-10-16 11:23:30,-216
2022-10-16 11:23:31,-212
2022-10-16 11:23:32,-225
2022-10-16 11:23:33,-236
2022-10-16 11:23:34,-234
2022-10-16 11:23:35,-230
2022-10-16 11:23:36,-640
2022-10-16 11:23:38,-629
2022-10-16 11:23:38,-628
2022-10-16 11:23:39,-628
2022-10-16 11:23:41,-628
2022-10-16 11:23:41,-615
2022-10-16 11:23:42,-613
2022-10-16 11:23:43,-633
2022-10-16 11:23:44,-613
2022-10-16 11:23:45,-643
2022-10-16 11:23:47,-616
2022-10-16 11:23:48,-620
2022-10-16 11:23:49,-602
2022-10-16 11:23:50,-661
2022-10-16 11:23:51,-665
2022-10-16 11:23:52,-595
2022-10-16 11:23:53,-585
2022-10-16 11:23:54,-589
2022-10-16 11:23:55,-601
2022-10-16 11:23:56,-601
2022-10-16 11:23:57,-588
2022-10-16 11:23:59,-619
2022-10-16 11:23:59,-582
2022-10-16 11:24:00,-567
2022-10-16 11:24:01,-591
2022-10-16 11:24:02,-576
2022-10-16 11:24:03,-580
2022-10-16 11:24:04,-576
2022-10-16 11:24:05,-575
2022-10-16 11:24:06,-606
2022-10-16 11:24:06,-556
2022-10-16 11:24:08,-524
2022-10-16 11:24:08,-538
2022-10-16 11:24:09,-583
2022-10-16 11:24:10,-590
2022-10-16 11:24:10,-559
2022-10-16 11:24:11,-587
2022-10-16 11:24:13,-576
2022-10-16 11:24:13,-585
2022-10-16 11:24:14,-587
2022-10-16 11:24:15,-560
2022-10-16 11:24:16,-552
2022-10-16 11:24:17,-538
2022-10-16 11:24:17,-549
2022-10-16 11:24:18,-518
2022-10-16 11:24:19,-461
2022-10-16 11:24:19,-591
2022-10-16 11:24:20,-596
2022-10-16 11:24:21,-573
2022-10-16 11:24:22,-566
2022-10-16 11:24:23,-583
2022-10-16 11:24:24,-600
2022-10-16 11:24:25,-582
2022-10-16 11:24:25,-581
2022-10-16 11:24:27,-579
2022-10-16 11:24:28,-586
2022-10-16 11:24:28,-579
2022-10-16 11:24:30,-595
2022-10-16 11:24:31,-588
2022-10-16 11:24:32,-601
2022-10-16 11:24:33,-590
2022-10-16 11:24:34,-625
2022-10-16 11:24:35,-591
2022-10-16 11:24:36,-613
2022-10-16 11:24:36,-610
2022-10-16 11:24:37,-606
2022-10-16 11:24:38,-608
2022-10-16 11:24:39,-602
2022-10-16 11:24:40,-615
2022-10-16 11:24:40,-609
2022-10-16 11:24:41,-604
2022-10-16 11:24:42,-607
2022-10-16 11:24:43,-612
2022-10-16 11:24:44,-574
2022-10-16 11:24:44,-585
2022-10-16 11:24:45,-633
2022-10-16 11:24:46,-606
2022-10-16 11:24:47,-610
2022-10-16 11:24:48,-608
2022-10-16 11:24:49,-616
2022-10-16 11:24:50,-613
2022-10-16 11:24:50,-596
2022-10-16 11:24:51,-626
2022-10-16 11:24:52,-610
2022-10-16 11:24:53,-544
2022-10-16 11:24:54,-549
2022-10-16 11:24:55,-574
2022-10-16 11:24:56,-558
2022-10-16 11:24:56,-562
2022-10-16 11:24:57,-578
2022-10-16 11:24:58,-567
2022-10-16 11:24:59,-566
2022-10-16 11:25:00,-568
2022-10-16 11:25:01,-533
2022-10-16 11:25:01,-553
2022-10-16 11:25:02,-556
2022-10-16 11:25:03,-567
2022-10-16 11:25:04,-571
2022-10-16 11:25:04,-567
2022-10-16 11:25:05,-549
2022-10-16 11:25:06,-593
2022-10-16 11:25:07,-600
2022-10-16 11:25:08,-598
2022-10-16 11:25:09,-573
2022-10-16 11:25:10,-552
2022-10-16 11:25:10,-556
2022-10-16 11:25:11,-570
2022-10-16 11:25:12,-594
2022-10-16 11:25:13,-595
2022-10-16 11:25:14,-577
2022-10-16 11:25:14,-587
2022-10-16 11:25:15,-576
2022-10-16 11:25:16,-601
2022-10-16 11:25:17,-566
2022-10-16 11:25:18,-598
2022-10-16 11:25:19,-576
2022-10-16 11:25:20,-539
2022-10-16 11:25:20,-555
2022-10-16 11:25:21,-569
2022-10-16 11:25:22,-533
2022-10-16 11:25:23,-541
2022-10-16 11:25:24,-543
2022-10-16 11:25:24,-547
2022-10-16 11:25:25,-554
2022-10-16 11:25:26,-531
2022-10-16 11:25:27,-524
2022-10-16 11:25:28,-520
2022-10-16 11:25:29,-536
2022-10-16 11:25:30,-568
2022-10-16 11:25:31,-624
2022-10-16 11:25:31,-641
2022-10-16 11:25:32,-591
2022-10-16 11:25:33,-593
2022-10-16 11:25:34,-588
2022-10-16 11:25:34,-584
2022-10-16 11:25:36,-569
2022-10-16 11:25:37,-579
2022-10-16 11:25:37,-595
2022-10-16 11:25:38,-567
2022-10-16 11:25:39,-503
2022-10-16 11:25:40,-545
2022-10-16 11:25:41,-439
2022-10-16 11:25:41,-477
2022-10-16 11:25:42,-486
2022-10-16 11:25:43,-515
2022-10-16 11:25:44,-522
2022-10-16 11:25:45,-540
2022-10-16 11:25:46,-541
2022-10-16 11:25:47,-567
2022-10-16 11:25:48,-541
2022-10-16 11:25:48,-566
2022-10-16 11:25:49,-559
2022-10-16 11:25:50,-494
2022-10-16 11:25:51,-572
2022-10-16 11:25:52,-518
2022-10-16 11:25:53,-568
2022-10-16 11:25:54,-571
2022-10-16 11:25:55,-572
2022-10-16 11:25:56,-582
2022-10-16 11:25:56,-583
